measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,1,Global,3,Both,22,All ages,718,Self-harm,1,Number,2021,15467951.090567974,17968590.221139662,13273336.879828349
5,Prevalence,1,Global,3,Both,22,All ages,718,Self-harm,2,Percent,2021,0.0020283923558543,0.0023582952528251,0.0017411666842376
5,Prevalence,1,Global,3,Both,22,All ages,718,Self-harm,3,Rate,2021,196.01138741461,227.69973078580003,168.2010217257
5,Prevalence,1,Global,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2021,56856688.205334105,64977511.92058765,49382064.01237394
5,Prevalence,1,Global,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2021,0.007455922116537,0.0085222657890263,0.00647261056157
5,Prevalence,1,Global,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2021,720.49350774865,823.40137926029,625.7743397162201
5,Prevalence,1,Global,3,Both,22,All ages,545,Idiopathic epilepsy,1,Number,2021,24220856.231397998,30677995.495970763,18476943.492427777
5,Prevalence,1,Global,3,Both,22,All ages,545,Idiopathic epilepsy,2,Percent,2021,0.0031762554874707,0.0040221338980188,0.0024204944108641
5,Prevalence,1,Global,3,Both,22,All ages,545,Idiopathic epilepsy,3,Rate,2021,306.92905650453,388.75455611774004,234.14163310489
5,Prevalence,1,Global,3,Both,22,All ages,570,Bipolar disorder,1,Number,2021,37469253.05615445,44824637.94184126,31321119.47879684
5,Prevalence,1,Global,3,Both,22,All ages,570,Bipolar disorder,2,Percent,2021,0.0049135292904249,0.0058630027940645,0.0041044412719492
5,Prevalence,1,Global,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2021,474.81403541576,568.0221912969399,396.90428606033004
5,Prevalence,1,Global,3,Both,22,All ages,351,Schistosomiasis,1,Number,2021,151376744.4956588,198666395.7595361,109062891.24718474
5,Prevalence,1,Global,3,Both,22,All ages,351,Schistosomiasis,2,Percent,2021,0.0198504939688575,0.0260287545756364,0.0142954129572901
5,Prevalence,1,Global,3,Both,22,All ages,351,Schistosomiasis,3,Rate,2021,1918.26089552323,2517.5199764650097,1382.05561316043
5,Prevalence,1,Global,3,Both,22,All ages,353,Cystic echinococcosis,1,Number,2021,633403.7749218894,782468.7759205657,517476.80989649217
5,Prevalence,1,Global,3,Both,22,All ages,353,Cystic echinococcosis,2,Percent,2021,8.3062639943e-05,0.000102589971671,6.78320589238e-05
5,Prevalence,1,Global,3,Both,22,All ages,353,Cystic echinococcosis,3,Rate,2021,8.026554518380001,9.915520774460001,6.55751669169
5,Prevalence,1,Global,3,Both,22,All ages,712,Foreign body,1,Number,2021,29894460.982838035,36027535.857109085,25399869.311422765
5,Prevalence,1,Global,3,Both,22,All ages,712,Foreign body,2,Percent,2021,0.0039202613635876,0.0047166593031201,0.0033267562631585
5,Prevalence,1,Global,3,Both,22,All ages,712,Foreign body,3,Rate,2021,378.82553021721003,456.54445421592,321.86962544235996
5,Prevalence,1,Global,3,Both,22,All ages,350,African trypanosomiasis,1,Number,2021,2367.931237078401,4391.726870948649,1130.4391202693628
5,Prevalence,1,Global,3,Both,22,All ages,350,African trypanosomiasis,2,Percent,2021,3.105077599e-07,5.768156353e-07,1.483361075e-07
5,Prevalence,1,Global,3,Both,22,All ages,350,African trypanosomiasis,3,Rate,2021,0.030006655979999998,0.055652391970000006,0.01432503497
5,Prevalence,1,Global,3,Both,22,All ages,936,Guinea worm disease,1,Number,2021,23.91860155324393,31.007144086249472,17.998234092404473
5,Prevalence,1,Global,3,Both,22,All ages,936,Guinea worm disease,2,Percent,2021,3.1365473e-09,4.0593323e-09,2.3607495e-09
5,Prevalence,1,Global,3,Both,22,All ages,936,Guinea worm disease,3,Rate,2021,0.00030309886,0.00039292556000000006,0.00022807538
5,Prevalence,1,Global,3,Both,22,All ages,390,Dietary iron deficiency,1,Number,2021,1270637339.3781135,1290652748.006565,1252350457.5354643
5,Prevalence,1,Global,3,Both,22,All ages,390,Dietary iron deficiency,2,Percent,2021,0.1666250773194115,0.1692563389567715,0.1641841456904059
5,Prevalence,1,Global,3,Both,22,All ages,390,Dietary iron deficiency,3,Rate,2021,16101.640503905921,16355.27771752019,15869.90735059575
5,Prevalence,1,Global,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2021,61823539.64212848,72711237.69220328,52067672.515298985
5,Prevalence,1,Global,3,Both,22,All ages,575,Autism spectrum disorders,2,Percent,2021,0.0081072490646485,0.0095368510096157,0.0068269477326982
5,Prevalence,1,Global,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2021,783.4339344094301,921.4039078112701,659.8066330450899
5,Prevalence,1,Global,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2021,525654113.331554,565380792.289232,490915907.2552074
5,Prevalence,1,Global,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2021,0.0689318909056629,0.0740885516364243,0.0643235411418098
5,Prevalence,1,Global,3,Both,22,All ages,587,Diabetes mellitus,3,Rate,2021,6661.14027973283,7164.56063671973,6220.934338464261
5,Prevalence,1,Global,3,Both,22,All ages,546,Multiple sclerosis,1,Number,2021,1887767.5064431436,2113707.790223187,1688654.280548524
5,Prevalence,1,Global,3,Both,22,All ages,546,Multiple sclerosis,2,Percent,2021,0.0002475495091593,0.0002774221628553,0.0002218078333482
5,Prevalence,1,Global,3,Both,22,All ages,546,Multiple sclerosis,3,Rate,2021,23.921974273609997,26.78511162369,21.39879202202
5,Prevalence,1,Global,3,Both,22,All ages,579,Conduct disorder,1,Number,2021,41043975.2133948,52491603.33476464,29785234.226913743
5,Prevalence,1,Global,3,Both,22,All ages,579,Conduct disorder,2,Percent,2021,0.0053822754819698,0.0068937319470348,0.0039075776679661
5,Prevalence,1,Global,3,Both,22,All ages,579,Conduct disorder,3,Rate,2021,520.11326383715,665.17872580674,377.44139809485
5,Prevalence,1,Global,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,48709072.06700462,73895674.69038501,31006171.80816284
5,Prevalence,1,Global,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.0063874384019701,0.0097095058578207,0.0040723916785514
5,Prevalence,1,Global,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,617.24612003422,936.4132091698899,392.91323840815005
5,Prevalence,1,Global,3,Both,22,All ages,352,Cysticercosis,1,Number,2021,4357189.952150539,5716430.376855203,3150315.652771524
5,Prevalence,1,Global,3,Both,22,All ages,352,Cysticercosis,2,Percent,2021,0.0005713858056848,0.0007495115891937,0.0004127690686513
5,Prevalence,1,Global,3,Both,22,All ages,352,Cysticercosis,3,Rate,2021,55.21473676438,72.43916422193,39.92110773289
5,Prevalence,1,Global,3,Both,22,All ages,729,Exposure to forces of nature,1,Number,2021,12222705.876179298,18261067.14960418,8305087.982215225
5,Prevalence,1,Global,3,Both,22,All ages,729,Exposure to forces of nature,2,Percent,2021,0.0016028152059634,0.0023939704711405,0.0010896843299637
5,Prevalence,1,Global,3,Both,22,All ages,729,Exposure to forces of nature,3,Rate,2021,154.88732300243,231.40602699784998,105.24288630490001
5,Prevalence,1,Global,3,Both,22,All ages,557,Other neurological disorders,1,Number,2021,63040.56230789542,83778.62394684606,43194.29296744605
5,Prevalence,1,Global,3,Both,22,All ages,557,Other neurological disorders,2,Percent,2021,8.2667946334e-06,1.09813467634e-05,5.6739433319e-06
5,Prevalence,1,Global,3,Both,22,All ages,557,Other neurological disorders,3,Rate,2021,0.79885616453,1.0616509077,0.5473623005
5,Prevalence,1,Global,3,Both,22,All ages,358,Yellow fever,1,Number,2021,2369.7258947741457,5044.510267822778,919.9042364022894
5,Prevalence,1,Global,3,Both,22,All ages,358,Yellow fever,2,Percent,2021,3.107725102e-07,6.618558365e-07,1.20709412e-07
5,Prevalence,1,Global,3,Both,22,All ages,358,Yellow fever,3,Rate,2021,0.03002939806,0.06392452695,0.01165711636
5,Prevalence,1,Global,3,Both,22,All ages,559,Schizophrenia,1,Number,2021,23182108.89897669,27423876.455246814,19203758.75282276
5,Prevalence,1,Global,3,Both,22,All ages,559,Schizophrenia,2,Percent,2021,0.0030400281126965,0.0035960744881581,0.0025195860177693
5,Prevalence,1,Global,3,Both,22,All ages,559,Schizophrenia,3,Rate,2021,293.76594882408,347.51804171128,243.35190709334998
5,Prevalence,1,Global,3,Both,22,All ages,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,11846.913067240195,15137.30611184437,8911.021188105078
5,Prevalence,1,Global,3,Both,22,All ages,959,Invasive Non-typhoidal Salmonella (iNTS),2,Percent,2021,1.5535572058e-06,1.9891276842e-06,1.1689537296e-06
5,Prevalence,1,Global,3,Both,22,All ages,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.15012523980999998,0.19182142194000001,0.11292133109
5,Prevalence,1,Global,3,Both,22,All ages,589,Chronic kidney disease,1,Number,2021,673722703.2265357,722364095.7215549,629095119.0567394
5,Prevalence,1,Global,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,2021,0.0883487245993031,0.0946224036460598,0.0825359999664033
5,Prevalence,1,Global,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,2021,8537.479916954691,9153.86839484052,7971.95481030895
5,Prevalence,1,Global,3,Both,22,All ages,355,Onchocerciasis,1,Number,2021,19596822.34473058,21711344.062111694,17757021.32514245
5,Prevalence,1,Global,3,Both,22,All ages,355,Onchocerciasis,2,Percent,2021,0.002569802359681,0.0028478674184291,0.0023280174068434
5,Prevalence,1,Global,3,Both,22,All ages,355,Onchocerciasis,3,Rate,2021,248.33284733170998,275.12827311987,225.01870906577
5,Prevalence,1,Global,3,Both,22,All ages,365,Other neglected tropical diseases,1,Number,2021,103762442.30034313,105436286.84023076,102134927.45173556
5,Prevalence,1,Global,3,Both,22,All ages,365,Other neglected tropical diseases,2,Percent,2021,0.0136068905300946,0.0138440813263094,0.013394809101946
5,Prevalence,1,Global,3,Both,22,All ages,365,Other neglected tropical diseases,3,Rate,2021,1314.8878062603699,1336.09892780185,1294.2637790931299
5,Prevalence,1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,111123389.71645734,127901625.407709,96356479.8023746
5,Prevalence,1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.0145722249986432,0.0167675848585657,0.0126381440512771
5,Prevalence,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,1408.16645107057,1620.7818929578298,1221.03872593501
5,Prevalence,1,Global,3,Both,22,All ages,411,Esophageal cancer,1,Number,2021,1004202.006681554,1120956.6077771508,888168.9924535314
5,Prevalence,1,Global,3,Both,22,All ages,411,Esophageal cancer,2,Percent,2021,0.0001316853258663,0.0001469324930773,0.0001164709397289
5,Prevalence,1,Global,3,Both,22,All ages,411,Esophageal cancer,3,Rate,2021,12.72534593765,14.20487164948,11.254964245110001
5,Prevalence,1,Global,3,Both,22,All ages,357,Dengue,1,Number,2021,3517383.5096072326,6430039.487625036,928243.8420542642
5,Prevalence,1,Global,3,Both,22,All ages,357,Dengue,2,Percent,2021,0.0004612414937962,0.0008422834783128,0.0001215991891042
5,Prevalence,1,Global,3,Both,22,All ages,357,Dengue,3,Rate,2021,44.57262747668,81.48208859211,11.7627966545
5,Prevalence,1,Global,3,Both,22,All ages,843,Ebola,1,Number,2021,61.9776250827979,163.34989893739913,18.140436746713817
5,Prevalence,1,Global,3,Both,22,All ages,843,Ebola,2,Percent,2021,8.1278442e-09,2.14809307e-08,2.3739674e-09
5,Prevalence,1,Global,3,Both,22,All ages,843,Ebola,3,Rate,2021,0.0007853865200000001,0.0020699858800000003,0.00022987738999999998
5,Prevalence,1,Global,3,Both,22,All ages,359,Rabies,1,Number,2021,391.2756355275446,549.3347594023446,233.6037991549956
5,Prevalence,1,Global,3,Both,22,All ages,359,Rabies,2,Percent,2021,5.13105755e-08,7.19907197e-08,3.05914815e-08
5,Prevalence,1,Global,3,Both,22,All ages,359,Rabies,3,Rate,2021,0.00495828308,0.0069612237399999995,0.00296025017
5,Prevalence,1,Global,3,Both,22,All ages,613,Hemoglobinopathies and hemolytic anemias,1,Number,2021,2192997853.079915,2271726407.441866,2116384178.3279047
5,Prevalence,1,Global,3,Both,22,All ages,613,Hemoglobinopathies and hemolytic anemias,2,Percent,2021,0.2875775181021034,0.297597745198043,0.2776644648619556
5,Prevalence,1,Global,3,Both,22,All ages,613,Hemoglobinopathies and hemolytic anemias,3,Rate,2021,27789.88304673346,28787.53897926629,26819.02707523821
5,Prevalence,1,Global,3,Both,22,All ages,423,Larynx cancer,1,Number,2021,1103683.5555114674,1186559.5320532,1033145.3410919216
5,Prevalence,1,Global,3,Both,22,All ages,423,Larynx cancer,2,Percent,2021,0.0001447314651933,0.0001555722527462,0.0001354897690767
5,Prevalence,1,Global,3,Both,22,All ages,423,Larynx cancer,3,Rate,2021,13.985985843619998,15.03619831521,13.09211869902
5,Prevalence,1,Global,3,Both,22,All ages,360,Intestinal nematode infections,1,Number,2021,642720070.0907941,714795829.9422679,586454625.2604468
5,Prevalence,1,Global,3,Both,22,All ages,360,Intestinal nematode infections,2,Percent,2021,0.0842824637859132,0.0937556655080657,0.0768972955921617
5,Prevalence,1,Global,3,Both,22,All ages,360,Intestinal nematode infections,3,Rate,2021,8144.61152094918,9057.962591477519,7431.61030701191
5,Prevalence,1,Global,3,Both,22,All ages,387,Protein-energy malnutrition,1,Number,2021,127218221.68954843,142911202.7093633,115160546.28420465
5,Prevalence,1,Global,3,Both,22,All ages,387,Protein-energy malnutrition,2,Percent,2021,0.0166828061800522,0.0187125856788726,0.0151125905689221
5,Prevalence,1,Global,3,Both,22,All ages,387,Protein-energy malnutrition,3,Rate,2021,1612.1217342738198,1810.98472293693,1459.32569352103
5,Prevalence,1,Global,3,Both,22,All ages,980,Bacterial skin diseases,1,Number,2021,36958262.573931366,37765495.506578594,36139204.78405788
5,Prevalence,1,Global,3,Both,22,All ages,980,Bacterial skin diseases,2,Percent,2021,0.0048465270808234,0.0049545562731064,0.0047345947193569
5,Prevalence,1,Global,3,Both,22,All ages,980,Bacterial skin diseases,3,Rate,2021,468.33871410204995,478.56804868997,457.95953376809
5,Prevalence,1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2021,359213270.2202836,419966576.5162368,307185425.2628135
5,Prevalence,1,Global,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2021,0.0471052944536694,0.0551973823193694,0.0402960670156611
5,Prevalence,1,Global,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2021,4551.98565481338,5321.85748769994,3892.6837204721896
5,Prevalence,1,Global,3,Both,22,All ages,854,Police conflict and executions,1,Number,2021,6981752.165213181,10505291.28488383,4660762.386460127
5,Prevalence,1,Global,3,Both,22,All ages,854,Police conflict and executions,2,Percent,2021,0.0009155350835824,0.0013769118541243,0.000612402581399
5,Prevalence,1,Global,3,Both,22,All ages,854,Police conflict and executions,3,Rate,2021,88.47344554398,133.12407751278002,59.061636310509996
5,Prevalence,1,Global,3,Both,22,All ages,992,Upper digestive system diseases,1,Number,2021,864284077.5089206,963733781.7259188,771564187.0673376
5,Prevalence,1,Global,3,Both,22,All ages,992,Upper digestive system diseases,2,Percent,2021,0.1133373016385667,0.1264305480436347,0.1009948573121132
5,Prevalence,1,Global,3,Both,22,All ages,992,Upper digestive system diseases,3,Rate,2021,10952.29226941314,12212.52863733352,9777.336759147249
5,Prevalence,1,Global,3,Both,22,All ages,628,Osteoarthritis,1,Number,2021,606989318.9956341,670519617.2751476,537873607.7009358
5,Prevalence,1,Global,3,Both,22,All ages,628,Osteoarthritis,2,Percent,2021,0.0795969004097267,0.0878643381197502,0.0706381532657841
5,Prevalence,1,Global,3,Both,22,All ages,628,Osteoarthritis,3,Rate,2021,7691.827952232071,8496.89009884214,6815.98690620737
5,Prevalence,1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,332410333.2661122,376102441.5301885,297742040.8388543
5,Prevalence,1,Global,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0435904771761116,0.0493763068290703,0.0390310051506687
5,Prevalence,1,Global,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4212.336219124551,4766.00688369846,3773.0162304477
5,Prevalence,1,Global,3,Both,22,All ages,981,Blindness and vision loss,1,Number,2021,1350054705.2121928,1673977885.599212,1087458891.734397
5,Prevalence,1,Global,3,Both,22,All ages,981,Blindness and vision loss,2,Percent,2021,0.1770397663124853,0.2193136246483158,0.1425885695612248
5,Prevalence,1,Global,3,Both,22,All ages,981,Blindness and vision loss,3,Rate,2021,17108.025122709412,21212.81131136838,13780.3853191132
5,Prevalence,1,Global,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,2021,525219.1362658364,613340.4092889517,455884.276481268
5,Prevalence,1,Global,3,Both,22,All ages,447,Nasopharynx cancer,2,Percent,2021,6.88740380751e-05,8.0370141899e-05,5.97891570442e-05
5,Prevalence,1,Global,3,Both,22,All ages,447,Nasopharynx cancer,3,Rate,2021,6.6556282078599995,7.77230958892,5.77701009076
5,Prevalence,1,Global,3,Both,22,All ages,935,Zika virus,1,Number,2021,2934.997692966372,7212.994988472057,1172.3485680787037
5,Prevalence,1,Global,3,Both,22,All ages,935,Zika virus,2,Percent,2021,3.848609484e-07,9.451200788e-07,1.538299644e-07
5,Prevalence,1,Global,3,Both,22,All ages,935,Zika virus,3,Rate,2021,0.037192577510000005,0.09140377719,0.01485611559
5,Prevalence,1,Global,3,Both,22,All ages,364,Food-borne trematodiases,1,Number,2021,44466329.42132039,50034921.070600815,40017217.653928265
5,Prevalence,1,Global,3,Both,22,All ages,364,Food-borne trematodiases,2,Percent,2021,0.0058311356298781,0.0065623311095561,0.0052441885571216
5,Prevalence,1,Global,3,Both,22,All ages,364,Food-borne trematodiases,3,Rate,2021,563.48167071871,634.04740814119,507.10209173095996
5,Prevalence,1,Global,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2021,314465.1491415817,353970.36642202886,265614.3080014669
5,Prevalence,1,Global,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,2,Percent,2021,4.12369199064e-05,4.63456323642e-05,3.4826106454e-05
5,Prevalence,1,Global,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2021,3.98493309268,4.48554706566,3.3658904611000002
5,Prevalence,1,Global,3,Both,22,All ages,631,Neck pain,1,Number,2021,206029628.5454742,252863254.40234116,161756682.55036992
5,Prevalence,1,Global,3,Both,22,All ages,631,Neck pain,2,Percent,2021,0.0270177306616816,0.0331931327042808,0.0212340863842986
5,Prevalence,1,Global,3,Both,22,All ages,631,Neck pain,3,Rate,2021,2610.8275817048902,3204.3078641360503,2049.79648465645
5,Prevalence,1,Global,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2021,84800601.05781388,117240210.9097764,63395826.8954242
5,Prevalence,1,Global,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,2,Percent,2021,0.0111200573079158,0.0153657334590468,0.0083113894306991
5,Prevalence,1,Global,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2021,1074.60150149242,1485.67940683629,803.35811209323
5,Prevalence,1,Global,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2021,88321731.78714037,129165263.3696988,47149429.41821895
5,Prevalence,1,Global,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,2,Percent,2021,0.0115814269359879,0.0169643385191261,0.0061795952304823
5,Prevalence,1,Global,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,3,Rate,2021,1119.22161410349,1636.7948366676499,597.48217601413
5,Prevalence,1,Global,3,Both,22,All ages,408,Other unspecified infectious diseases,1,Number,2021,87120801.52694595,88527952.12634596,85802936.51019195
5,Prevalence,1,Global,3,Both,22,All ages,408,Other unspecified infectious diseases,2,Percent,2021,0.0114245903938998,0.0116157310717986,0.0112528169352582
5,Prevalence,1,Global,3,Both,22,All ages,408,Other unspecified infectious diseases,3,Rate,2021,1104.00330851727,1121.83485838931,1087.30319427158
5,Prevalence,1,Global,3,Both,22,All ages,1008,Eye cancer,1,Number,2021,277519.805714438,327657.35955475713,215617.84206795515
5,Prevalence,1,Global,3,Both,22,All ages,1008,Eye cancer,2,Percent,2021,3.63924031446e-05,4.30008685222e-05,2.82596114458e-05
5,Prevalence,1,Global,3,Both,22,All ages,1008,Eye cancer,3,Rate,2021,3.51675809127,4.1521060719000005,2.7323303602199998
5,Prevalence,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,2021,975279.158872534,1096203.504892512,857199.6703776191
5,Prevalence,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,2,Percent,2021,0.0001278925132137,0.0001437026428294,0.0001123401551753
5,Prevalence,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,3,Rate,2021,12.3588327845,13.891197911379999,10.862517970099999
5,Prevalence,1,Global,3,Both,22,All ages,572,Eating disorders,1,Number,2021,16046169.190819932,21244791.986400336,11928449.214955842
5,Prevalence,1,Global,3,Both,22,All ages,572,Eating disorders,2,Percent,2021,0.0021041927213735,0.0027858309388964,0.0015641122674528
5,Prevalence,1,Global,3,Both,22,All ages,572,Eating disorders,3,Rate,2021,203.33862367202002,269.21607963504,151.15847384299
5,Prevalence,1,Global,3,Both,22,All ages,380,Neonatal disorders,1,Number,2021,152554542.63312554,165579239.6027401,139946639.22489834
5,Prevalence,1,Global,3,Both,22,All ages,380,Neonatal disorders,2,Percent,2021,0.0200051419602643,0.0217002499548928,0.0183520922193734
5,Prevalence,1,Global,3,Both,22,All ages,380,Neonatal disorders,3,Rate,2021,1933.1860685902698,2098.23630108201,1773.41748482851
5,Prevalence,1,Global,3,Both,22,All ages,958,Typhoid and paratyphoid,1,Number,2021,547261.7606318807,696986.6173294649,428470.0956375421
5,Prevalence,1,Global,3,Both,22,All ages,958,Typhoid and paratyphoid,2,Percent,2021,7.17659627852e-05,9.13994009052e-05,5.61800050368e-05
5,Prevalence,1,Global,3,Both,22,All ages,958,Typhoid and paratyphoid,3,Rate,2021,6.93495449736,8.83228250932,5.42961491279
5,Prevalence,1,Global,3,Both,22,All ages,417,Liver cancer,1,Number,2021,739299.5446262226,821948.2365200855,673114.2476474836
5,Prevalence,1,Global,3,Both,22,All ages,417,Liver cancer,2,Percent,2021,9.69479875005e-05,0.0001079364821917,8.82782764693e-05
5,Prevalence,1,Global,3,Both,22,All ages,417,Liver cancer,3,Rate,2021,9.36847605793,10.41580835625,8.52976950841
5,Prevalence,1,Global,3,Both,22,All ages,654,Dermatitis,1,Number,2021,240887382.83789375,262498101.2697105,223263286.30330843
5,Prevalence,1,Global,3,Both,22,All ages,654,Dermatitis,2,Percent,2021,0.0315890190449769,0.0345104564107712,0.0292951395625893
5,Prevalence,1,Global,3,Both,22,All ages,654,Dermatitis,3,Rate,2021,3052.54844964721,3326.40158494902,2829.21417651392
5,Prevalence,1,Global,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2021,56325.836526381565,75479.9265763697,38458.99067318424
5,Prevalence,1,Global,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,2,Percent,2021,7.3861747595e-06,9.8959027334e-06,5.0494852978e-06
5,Prevalence,1,Global,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,3,Rate,2021,0.71376650341,0.95648900385,0.48735608719
5,Prevalence,1,Global,3,Both,22,All ages,486,Multiple myeloma,1,Number,2021,394481.730393374,425503.096301277,355593.1656630011
5,Prevalence,1,Global,3,Both,22,All ages,486,Multiple myeloma,2,Percent,2021,5.17303357115e-05,5.58331415681e-05,4.65686035219e-05
5,Prevalence,1,Global,3,Both,22,All ages,486,Multiple myeloma,3,Rate,2021,4.9989110278,5.39201680733,4.50611133618
5,Prevalence,1,Global,3,Both,22,All ages,489,Other malignant neoplasms,1,Number,2021,1793751.17351298,1967414.951895981,1618011.2297007623
5,Prevalence,1,Global,3,Both,22,All ages,489,Other malignant neoplasms,2,Percent,2021,0.0002352232643873,0.0002577290120962,0.0002123360484868
5,Prevalence,1,Global,3,Both,22,All ages,489,Other malignant neoplasms,3,Rate,2021,22.730590117469998,24.931274483819998,20.50359637996
5,Prevalence,1,Global,3,Both,22,All ages,659,Fungal skin diseases,1,Number,2021,616532286.5525005,679274725.720198,558724637.0989604
5,Prevalence,1,Global,3,Both,22,All ages,659,Fungal skin diseases,2,Percent,2021,0.0808489702067159,0.0891421539937777,0.0732807789864249
5,Prevalence,1,Global,3,Both,22,All ages,659,Fungal skin diseases,3,Rate,2021,7812.75736944589,8607.8356884184,7080.21318785252
5,Prevalence,1,Global,3,Both,22,All ages,494,Stroke,1,Number,2021,93816414.09838726,99335466.95791858,89030218.63422108
5,Prevalence,1,Global,3,Both,22,All ages,494,Stroke,2,Percent,2021,0.0123026527712913,0.0130300398582333,0.0116802246382135
5,Prevalence,1,Global,3,Both,22,All ages,494,Stroke,3,Rate,2021,1188.85076517358,1258.78874221251,1128.19962864776
5,Prevalence,1,Global,3,Both,22,All ages,429,Breast cancer,1,Number,2021,20643637.912570577,21799703.02141517,19562589.598955013
5,Prevalence,1,Global,3,Both,22,All ages,429,Breast cancer,2,Percent,2021,0.002707107976403,0.0028558173303045,0.0025674721433961
5,Prevalence,1,Global,3,Both,22,All ages,429,Breast cancer,3,Rate,2021,261.59819647964,276.2479664847,247.89904663276002
5,Prevalence,1,Global,3,Both,22,All ages,585,Other mental disorders,1,Number,2021,121978684.79280315,151917429.0104295,96165248.9986584
5,Prevalence,1,Global,3,Both,22,All ages,585,Other mental disorders,2,Percent,2021,0.0159959455488285,0.0199208061013129,0.0125887495615746
5,Prevalence,1,Global,3,Both,22,All ages,585,Other mental disorders,3,Rate,2021,1545.7258108235899,1925.1125025184501,1218.6154305073599
5,Prevalence,1,Global,3,Both,22,All ages,1056,Other unintentional injuries,1,Number,2021,128660142.67306554,148128366.22477704,112254113.34051225
5,Prevalence,1,Global,3,Both,22,All ages,1056,Other unintentional injuries,2,Percent,2021,0.0168717876533553,0.0194392520631545,0.0147049028170234
5,Prevalence,1,Global,3,Both,22,All ages,1056,Other unintentional injuries,3,Rate,2021,1630.3938978504,1877.0971287130699,1422.49509130454
5,Prevalence,1,Global,3,Both,22,All ages,438,Prostate cancer,1,Number,2021,10387520.52689577,10904399.863825032,9705680.483080711
5,Prevalence,1,Global,3,Both,22,All ages,438,Prostate cancer,2,Percent,2021,0.0013621644732444,0.001429552994672,0.0012747697673739
5,Prevalence,1,Global,3,Both,22,All ages,438,Prostate cancer,3,Rate,2021,131.63167496154,138.18162041742,122.99133131159
5,Prevalence,1,Global,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,2021,1538007.6187633271,1633909.9666877077,1435013.9140441436
5,Prevalence,1,Global,3,Both,22,All ages,444,Lip and oral cavity cancer,2,Percent,2021,0.000201686658311,0.0002142500307272,0.0001881957206586
5,Prevalence,1,Global,3,Both,22,All ages,444,Lip and oral cavity cancer,3,Rate,2021,19.489782805930002,20.70506672834,18.18463651741
5,Prevalence,1,Global,3,Both,22,All ages,972,Headache disorders,1,Number,2021,2808876481.7971306,3028767343.338012,2599555367.51143
5,Prevalence,1,Global,3,Both,22,All ages,972,Headache disorders,2,Percent,2021,0.3683360184213397,0.3968106554090878,0.3412769977536714
5,Prevalence,1,Global,3,Both,22,All ages,972,Headache disorders,3,Rate,2021,35594.357200229235,38380.83568067298,32941.8195896511
5,Prevalence,1,Global,3,Both,22,All ages,389,Vitamin A deficiency,1,Number,2021,468992926.972022,487101388.26141447,452312215.0549345
